Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Can be ignored
1609466100000,29371.23000000,29430.85000000,29352.26000000,29409.99000000,186.72055700,1609466399999,5488919.13181824,4817,103.59669700,3045563.50293058,0
1609466400000,29410.00000000,29465.26000000,29359.99000000,29382.73000000,310.38544400,1609466699999,9131041.95761183,5786,150.62416200,4431202.96680269,0
1609466700000,29382.73000000,29386.95000000,29335.00000000,29375.07000000,165.30205400,1609466999999,4852997.26328727,3838,79.49999100,2334098.31766892,0
1609467000000,29375.08000000,29377.85000000,29201.78000000,29248.69000000,266.00427400,1609467299999,7791540.60299842,6576,120.15883900,3519532.44563326,0
1609467300000,29248.69000000,29333.00000000,29240.41000000,29333.00000000,188.31274900,1609467599999,5517203.01289912,4602,122.86083300,3599449.85327628,0
1609467600000,29333.00000000,29388.22000000,29305.01000000,29362.30000000,139.32751600,1609467899999,4087433.07047393,4431,69.38718800,2035702.17240954,0
1609467900000,29362.30000000,29364.64000000,29278.79000000,29298.86000000,175.29273900,1609468199999,5139780.61561181,4705,83.79921800,2456746.52604752,0
1609468200000,29298.87000000,29299.98000000,29202.00000000,29224.86000000,239.77926000,1609468499999,7009509.93849680,5325,118.69892200,3469927.04691968,0
1609468500000,29224.86000000,29277.41000000,29221.48000000,29225.04000000,197.56672900,1609468799999,5778441.90469624,4476,121.13546300,3542775.86845030,0
1609468800000,29225.05000000,29279.99000000,29120.03000000,29265.71000000,261.39980600,1609469099999,7637601.97475209,6496,130.83280100,3823589.55387281,0
1609469100000,29264.87000000,29341.21000000,29258.08000000,29330.01000000,157.50391500,1609469399999,4614338.55637414,4355,82.58525900,2419496.76917903,0
1609469400000,29330.84000000,29335.42000000,29203.61000000,29203.61000000,146.36954800,1609469699999,4283398.90329631,3379,56.36364400,1649951.69886152,0
1609469700000,29203.62000000,29221.17000000,29151.42000000,29194.65000000,136.98752600,1609469999999,3999365.87292234,3677,67.48718600,1970276.68920451,0
1609470000000,29195.25000000,29259.00000000,29193.50000000,29245.58000000,107.43840600,1609470299999,3140541.53148145,3203,69.98197600,2045705.18141130,0
1609470300000,29245.59000000,29278.64000000,29222.79000000,29268.62000000,127.16603100,1609470599999,3720499.11097474,3329,63.71014600,1864017.65198818,0
1609470600000,29268.84000000,29287.49000000,29255.38000000,29263.79000000,88.79008900,1609470899999,2599251.15334110,2772,42.58589400,1246684.17319341,0
1609470900000,29263.79000000,29311.00000000,29235.38000000,29237.48000000,130.48014900,1609471199999,3820048.46538574,3538,85.63687600,2507409.02565400,0
1609471200000,29237.49000000,29261.58000000,29196.24000000,29232.90000000,96.12345700,1609471499999,2809764.21076071,3330,47.55393000,1390066.27527550,0
1609471500000,29232.90000000,29267.55000000,29150.02000000,29215.84000000,142.39001100,1609471799999,4158577.19372700,4139,64.93832200,1896324.51216242,0
1609471800000,29216.03000000,29259.34000000,29190.83000000,29215.88000000,115.24837500,1609472099999,3368148.43947185,3308,68.08350500,1989992.80373011,0
1609472100000,29215.89000000,29275.73000000,29215.89000000,29243.05000000,123.91148800,1609472399999,3624103.71327936,3104,47.99580100,1403650.54957681,0
1609472400000,29243.06000000,29367.00000000,29243.05000000,29276.99000000,229.26482000,1609472699999,6718749.59741129,5136,135.89413500,3982745.61916406,0
1609472700000,29277.00000000,29300.00000000,29250.00000000,29273.00000000,77.74102300,1609472999999,2276371.53496108,3267,43.19581800,1264865.18987840,0
1609473000000,29273.01000000,29312.78000000,29241.61000000,29311.35000000,126.02084800,1609473299999,3689292.09962778,4169,70.40378800,2061095.69860530,0
1609473300000,29311.35000000,29321.59000000,29276.16000000,29278.40000000,96.77038000,1609473599999,2835429.67509436,3215,35.93547500,1052991.30244028,0
1609473600000,29278.41000000,29342.74000000,29278.40000000,29293.30000000,132.49220100,1609473899999,3883819.64802494,3491,66.61640400,1952664.52677519,0
1609473900000,29293.30000000,29333.20000000,29282.53000000,29313.04000000,127.19213900,1609474199999,3727502.90984608,3772,62.54727300,1832938.82579066,0
1609474200000,29313.04000000,29340.58000000,29280.38000000,29289.14000000,119.11313300,1609474499999,3491160.58430184,4002,61.08341100,1790477.12953520,0
1609474500000,29290.20000000,29395.00000000,29290.20000000,29365.30000000,249.53792900,1609474799999,7327010.21659818,5085,128.00574300,3758482.60629772,0
1609474800000,29365.31000000,29377.00000000,29323.99000000,29357.57000000,117.67925800,1609475099999,3453985.45014225,4557,52.21530100,1532584.37106426,0
1609475100000,29357.57000000,29376.19000000,29331.70000000,29332.81000000,125.90067900,1609475399999,3696120.36034150,3716,55.93543500,1642004.75802160,0
1609475400000,29332.81000000,29373.60000000,29207.90000000,29230.01000000,224.16545600,1609475699999,6565379.58455052,6728,98.24414100,2877814.50579507,0
1609475700000,29230.01000000,29251.69000000,29189.36000000,29200.01000000,163.95926900,1609475999999,4789690.32776437,4706,79.44015800,2320713.21441440,0
1609476000000,29200.01000000,29210.00000000,29029.40000000,29172.58000000,480.51005700,1609476299999,13990203.43325804,8764,241.06708600,7017848.81240987,0
1609476300000,29172.58000000,29218.29000000,29172.57000000,29196.39000000,106.88921100,1609476599999,3121228.04728173,3629,49.53866700,1446543.11408099,0
1609476600000,29196.39000000,29225.56000000,29196.38000000,29214.23000000,84.39219400,1609476899999,2465220.74260637,3338,43.07015000,1258202.65596814,0
1609476900000,29214.23000000,29236.88000000,29193.00000000,29220.31000000,106.21527700,1609477199999,3103315.99881292,3626,65.57906500,1916107.36005344,0
1609477200000,29220.31000000,29235.28000000,29132.23000000,29164.78000000,238.07250100,1609477499999,6946892.46762491,4987,124.94324900,3645154.44429501,0
1609477500000,29165.27000000,29181.48000000,29084.11000000,29094.32000000,189.97174600,1609477799999,5536367.95220847,4491,53.49295600,1558558.78102826,0
1609477800000,29094.31000000,29138.45000000,29094.31000000,29126.61000000,171.29794300,1609478099999,4987685.83793630,4598,59.25704500,1725483.41478092,0
1609478100000,29125.66000000,29176.44000000,29116.01000000,29158.34000000,142.72650200,1609478399999,4159453.21152831,4135,50.34855200,1467399.59322203,0
1609478400000,29158.34000000,29175.47000000,29144.31000000,29163.01000000,64.06653700,1609478699999,1867800.82198041,2742,37.08958200,1081279.38269027,0
1609478700000,29163.02000000,29195.31000000,29141.71000000,29161.28000000,67.36840000,1609478999999,1965146.66316274,3077,34.57123300,1008572.58987461,0
1609479000000,29161.28000000,29184.67000000,29129.51000000,29137.62000000,96.41550800,1609479299999,2811310.51918707,2802,44.27278800,1291132.64684573,0
1609479300000,29137.62000000,29205.68000000,29113.80000000,29193.23000000,99.25687800,1609479599999,2894539.88776382,3106,60.43818900,1762801.73347090,0
1609479600000,29193.23000000,29202.00000000,29150.35000000,29178.57000000,124.79516700,1609479899999,3641805.58326342,3277,62.42457500,1821590.73415055,0
1609479900000,29178.57000000,29213.40000000,29178.12000000,29198.56000000,107.40493000,1609480199999,3135765.17364432,2955,71.47662000,2086892.00281762,0
1609480200000,29198.55000000,29210.00000000,29138.28000000,29149.38000000,97.13860100,1609480499999,2833861.18968570,3050,40.94958000,1194590.53236792,0
1609480500000,29149.38000000,29189.86000000,29147.11000000,29187.01000000,71.44154900,1609480799999,2083909.39637264,2580,40.58237300,1183734.43692880,0
1609480800000,29187.01000000,29245.89000000,29187.01000000,29245.89000000,123.07314100,1609481099999,3595717.43228854,3336,74.41395700,2174323.92980767,0
1609481100000,29245.89000000,29270.00000000,29215.35000000,29216.41000000,128.15839800,1609481399999,3748553.89027794,3638,74.67884500,2184443.67325382,0
1609481400000,29216.41000000,29242.10000000,29205.32000000,29213.25000000,81.39443100,1609481699999,2378595.80312614,3142,32.65038100,954096.17311757,0
1609481700000,29213.25000000,29233.00000000,29152.46000000,29166.13000000,92.55053200,1609481999999,2702093.87333979,3432,32.62217400,952442.29313041,0
1609482000000,29166.13000000,29201.00000000,29152.57000000,29158.95000000,91.12821400,1609482299999,2659394.92305540,3811,39.23364800,1144965.27654061,0
1609482300000,29160.99000000,29169.29000000,29100.00000000,29100.00000000,147.02075100,1609482599999,4283068.28745551,5071,68.56256600,1997477.71886502,0
1609482600000,29100.00000000,29155.00000000,29100.00000000,29154.99000000,103.96172100,1609482899999,3028540.53431093,4891,53.35082900,1554241.38805299,0
1609482900000,29155.00000000,29178.54000000,29140.93000000,29161.28000000,88.81244500,1609483199999,2590239.16659548,3723,37.57184000,1095877.45947007,0
1609483200000,29161.28000000,29202.72000000,29142.26000000,29191.89000000,128.63865000,1609483499999,3754302.95299080,3680,90.13926800,2630911.12823193,0
1609483500000,29191.88000000,29205.76000000,29158.72000000,29165.81000000,105.96297200,1609483799999,3092114.74878655,3442,33.79974300,986369.99034933,0
1609483800000,29165.81000000,29167.70000000,29077.32000000,29101.37000000,209.55685200,1609484099999,6104388.94193988,4501,89.26769500,2600739.81203300,0
1609484100000,29101.37000000,29174.46000000,29092.95000000,29174.35000000,120.46818400,1609484399999,3509002.46402309,3733,72.85173000,2122433.91706931,0
1609484400000,29174.35000000,29191.98000000,29150.00000000,29168.00000000,78.84548600,1609484699999,2299918.63084651,2633,47.63526400,1389506.61240940,0
1609484700000,29168.01000000,29168.01000000,28938.77000000,29016.58000000,338.28433000,1609484999999,9828539.37024684,7168,115.38068900,3352532.96860971,0
1609485000000,29016.58000000,29019.89000000,28806.54000000,28930.90000000,752.06746100,1609485299999,21747649.53231192,12467,295.08254300,8533710.21282482,0
1609485300000,28930.89000000,29035.84000000,28909.50000000,29007.58000000,193.97827400,1609485599999,5620970.43307055,5589,108.31625600,3138832.06902114,0
1609485600000,29009.42000000,29028.27000000,28945.18000000,29021.58000000,183.15272200,1609485899999,5311560.24222660,3862,69.60459300,2018724.11651169,0
1609485900000,29021.57000000,29040.61000000,28989.20000000,29018.83000000,183.51155100,1609486199999,5325257.27120568,2934,84.99347500,2466318.78521309,0
1609486200000,29018.83000000,29053.14000000,29000.00000000,29047.79000000,116.16281200,1609486499999,3371513.94567599,2910,56.76262000,1647661.22176441,0
1609486500000,29047.79000000,29084.14000000,29040.00000000,29074.05000000,127.67180200,1609486799999,3709821.32046233,3454,66.96211500,1945722.49275873,0
1609486800000,29074.04000000,29096.83000000,29050.97000000,29085.49000000,131.86909800,1609487099999,3834320.83508175,3723,69.97357200,2034643.55371634,0
1609487100000,29085.49000000,29093.29000000,29043.06000000,29057.91000000,132.22531000,1609487399999,3843089.12225927,3309,56.51913700,1642484.26741449,0
1609487400000,29057.91000000,29100.96000000,29052.84000000,29080.21000000,92.02969300,1609487699999,2676530.99190451,2896,58.67706400,1706598.61527999,0
1609487700000,29080.20000000,29095.78000000,29078.54000000,29092.83000000,50.38237900,1609487999999,1465447.39960745,2213,24.81366300,721722.48695925,0
1609488000000,29092.84000000,29178.03000000,29086.64000000,29099.87000000,232.66216900,1609488299999,6775933.21244795,6322,132.19219100,3849841.72114723,0
1609488300000,29099.81000000,29101.25000000,29020.75000000,29044.25000000,129.23035100,1609488599999,3754269.17175222,5022,62.73303700,1822664.00974262,0
1609488600000,29044.25000000,29068.00000000,28978.55000000,29006.71000000,167.49576400,1609488899999,4860056.40610622,4666,71.12734900,2064061.18046660,0
1609488900000,29006.50000000,29010.64000000,28903.88000000,28931.47000000,180.30687800,1609489199999,5221155.10583039,5234,77.36817600,2240075.23807779,0
1609489200000,28931.48000000,28999.96000000,28872.24000000,28998.77000000,338.75005400,1609489499999,9799210.20499877,7500,164.31289300,4753343.34913834,0
1609489500000,28998.77000000,29045.40000000,28980.00000000,29033.90000000,121.77823400,1609489799999,3533499.45202894,3720,67.03646400,1944996.05151823,0
1609489800000,29033.93000000,29122.00000000,29033.93000000,29100.00000000,162.12787500,1609490099999,4714169.77239695,4940,95.80391900,2785318.94558701,0
1609490100000,29100.00000000,29100.88000000,29045.10000000,29081.89000000,93.49677000,1609490399999,2717708.36778185,2959,49.12908000,1427877.04884623,0
1609490400000,29081.90000000,29091.57000000,28957.49000000,28981.70000000,183.93534800,1609490699999,5337846.35681810,4282,76.92668400,2232339.12836067,0
1609490700000,28981.69000000,29034.21000000,28931.32000000,29011.55000000,161.63959200,1609490999999,4685130.47516726,4589,96.97408700,2811129.09739038,0
1609491000000,29011.55000000,29057.63000000,29011.54000000,29033.56000000,101.54446600,1609491299999,2948346.37112489,2579,51.11189200,1484054.75458969,0
1609491300000,29033.56000000,29076.99000000,29000.00000000,29000.01000000,135.19823800,1609491599999,3926865.80216835,3199,77.35039800,2246747.20112110,0
1609491600000,29000.01000000,29091.98000000,28970.00000000,29086.80000000,135.43306400,1609491899999,3932477.40291161,3417,78.88337300,2290657.45860740,0
1609491900000,29086.80000000,29105.52000000,29064.47000000,29084.43000000,135.91980000,1609492199999,3953292.89220325,3001,70.35151800,2046270.42766104,0
1609492200000,29084.43000000,29145.57000000,29041.59000000,29126.44000000,168.10800700,1609492499999,4891249.89005193,3802,81.71199500,2378110.91230094,0
1609492500000,29126.45000000,29150.37000000,29076.38000000,29113.94000000,194.57481600,1609492799999,5665900.13796125,3438,101.53132800,2956931.49821293,0
1609492800000,29113.94000000,29165.65000000,29113.89000000,29157.49000000,123.64196200,1609493099999,3604198.73264701,3228,77.88292900,2270278.00904389,0
1609493100000,29157.49000000,29236.03000000,29157.48000000,29181.07000000,334.69851300,1609493399999,9773839.88839456,5238,230.37854100,6727554.15965263,0
1609493400000,29181.06000000,29257.49000000,29174.47000000,29257.49000000,156.20222400,1609493699999,4564867.58296715,4091,94.93122300,2774307.44185588,0
1609493700000,29257.49000000,29307.73000000,29248.67000000,29265.80000000,231.76334800,1609493999999,6785010.24043745,4847,162.08179200,4745157.69973316,0
1609494000000,29265.80000000,29273.56000000,29218.99000000,29226.73000000,138.52086500,1609494299999,4051114.29610879,3338,75.41961200,2205646.71484193,0
1609494300000,29226.73000000,29278.01000000,29226.73000000,29249.83000000,149.63089500,1609494599999,4377310.88461156,3712,94.06489200,2751897.21609913,0
1609494600000,29249.83000000,29251.98000000,29201.01000000,29202.58000000,93.15655500,1609494899999,2722758.71568279,2722,48.74141000,1424505.29055443,0
1609494900000,29202.58000000,29220.86000000,29184.89000000,29202.21000000,160.40597300,1609495199999,4684491.59700865,2840,92.49896500,2701400.52367930,0
1609495200000,29202.21000000,29236.44000000,29175.50000000,29222.08000000,134.19268400,1609495499999,3919493.26822725,3365,75.91878000,2217363.72920012,0
1609495500000,29222.07000000,29238.97000000,29152.88000000,29226.94000000,149.79983100,1609495799999,4373516.73940335,3523,82.55950900,2410322.16768788,0
1609495800000,29226.95000000,29310.45000000,29226.94000000,29278.66000000,247.63277200,1609496099999,7252506.30318412,4820,136.08718000,3985506.13475832,0
1609496100000,29278.65000000,29344.97000000,29266.39000000,29293.99000000,250.47619900,1609496399999,7340212.70580715,5384,143.91079200,4217207.82482908,0
1609496400000,29294.00000000,29294.00000000,29218.55000000,29229.38000000,154.01673300,1609496699999,4505824.57288384,3897,73.92766400,2162636.72926048,0
1609496700000,29229.37000000,29294.76000000,29200.00000000,29221.71000000,178.15990700,1609496999999,5209562.97989233,3698,91.14719200,2665500.39190699,0
1609497000000,29221.70000000,29241.45000000,29200.01000000,29223.76000000,153.53033300,1609497299999,4486617.61972543,3824,63.40156900,1852913.66036600,0
1609497300000,29223.75000000,29286.55000000,29220.00000000,29280.89000000,99.33223000,1609497599999,2905447.59390906,2896,68.02871600,1989900.77414177,0
1609497600000,29280.89000000,29311.00000000,29255.96000000,29266.48000000,126.99624700,1609497899999,3719050.01237002,3520,60.32848900,1766698.68229001,0
1609497900000,29266.49000000,29296.91000000,29215.68000000,29266.99000000,170.23961900,1609498199999,4980629.25324635,4378,90.80721900,2657140.66169234,0
1609498200000,29267.00000000,29298.00000000,29242.40000000,29251.24000000,147.94187100,1609498499999,4331053.59331666,3912,72.35136400,2118234.90003451,0
1609498500000,29251.25000000,29261.68000000,29200.15000000,29223.82000000,131.93741500,1609498799999,3858009.23409168,3566,56.06984500,1639602.16283102,0
1609498800000,29223.82000000,29298.99000000,29212.44000000,29241.86000000,227.84343600,1609499099999,6666357.25953818,4690,115.34982100,3375155.58318419,0
1609499100000,29241.87000000,29338.89000000,29237.99000000,29300.75000000,197.76843400,1609499399999,5791380.62723374,4675,109.60404800,3209630.25425944,0
1609499400000,29301.27000000,29314.81000000,29274.71000000,29299.17000000,164.05790800,1609499699999,4806439.40762917,3831,80.49998800,2358496.49416295,0
1609499700000,29299.17000000,29313.00000000,29256.53000000,29303.98000000,155.11427500,1609499999999,4542908.08145900,3777,63.94838600,1873045.93453461,0
1609500000000,29303.99000000,29375.00000000,29302.48000000,29341.98000000,245.89274400,1609500299999,7215522.15078449,5036,157.19070400,4612599.64243473,0
1609500300000,29341.98000000,29375.96000000,29305.10000000,29366.35000000,299.57063100,1609500599999,8790964.34752722,5537,168.60487300,4947613.76457258,0
1609500600000,29368.93000000,29402.57000000,29297.21000000,29297.21000000,347.96458900,1609500899999,10217670.57574650,6587,232.75074000,6835391.51485637,0
1609500900000,29297.21000000,29311.95000000,29250.00000000,29289.93000000,228.59513000,1609501199999,6694433.06908680,4655,158.31237800,4636333.92422915,0
1609501200000,29289.93000000,29320.01000000,29266.36000000,29279.71000000,88.21987400,1609501499999,2584468.51105298,2556,34.98815700,1025091.42062593,0
1609501500000,29279.30000000,29284.21000000,29238.49000000,29278.58000000,129.40532300,1609501799999,3787356.50757796,2894,58.21810900,1703941.22669872,0
1609501800000,29278.58000000,29302.11000000,29255.07000000,29261.05000000,112.37993900,1609502099999,3290153.35821950,2835,54.56305100,1597556.40297377,0
1609502100000,29261.57000000,29313.50000000,29261.56000000,29313.49000000,112.41543400,1609502399999,3293255.51642261,2810,74.98256100,2196641.43755739,0
1609502400000,29313.49000000,29325.46000000,29239.45000000,29248.32000000,173.50459100,1609502699999,5082663.87444295,3891,74.42107600,2180402.99602216,0
1609502700000,29248.32000000,29248.32000000,29186.63000000,29220.92000000,183.71491300,1609502999999,5367776.74915956,4448,66.08418600,1930933.43683426,0
1609503000000,29220.93000000,29279.94000000,29220.93000000,29259.99000000,81.04793500,1609503299999,2371693.33619996,2769,42.08819100,1231505.41206277,0
1609503300000,29260.00000000,29328.63000000,29240.00000000,29328.63000000,158.41028100,1609503599999,4639477.85791237,3088,112.16359100,3285300.33162112,0
1609503600000,29328.64000000,29421.00000000,29328.02000000,29416.43000000,301.64830100,1609503899999,8864612.92315173,6489,180.20499600,5295942.72278366,0
1609503900000,29416.43000000,29448.00000000,29369.55000000,29443.65000000,221.22074900,1609504199999,6508107.34325223,5723,124.74819000,3669970.90286206,0
1609504200000,29443.65000000,29568.00000000,29443.65000000,29522.01000000,995.11831700,1609504499999,29366128.39691109,16407,752.74120600,22209524.03691053,0
1609504500000,29522.01000000,29600.00000000,29514.34000000,29559.24000000,456.41873100,1609504799999,13496822.31394005,8616,263.65323900,7797401.13978617,0
1609504800000,29559.24000000,29574.85000000,29420.00000000,29492.62000000,361.75436200,1609505099999,10670999.81632253,7352,186.27178000,5494503.83798305,0
1609505100000,29492.62000000,29500.00000000,29420.00000000,29438.80000000,207.92883500,1609505399999,6125559.40602577,4658,91.54100200,2696726.59923396,0
1609505400000,29438.80000000,29447.67000000,29150.00000000,29170.70000000,698.29279900,1609505699999,20444188.26265403,13204,254.66658800,7456130.88812037,0
1609505700000,29170.69000000,29284.66000000,29167.44000000,29233.49000000,352.85534700,1609505999999,10315807.95619883,6200,184.72270800,5400854.88838724,0
1609506000000,29233.49000000,29329.23000000,29200.00000000,29284.85000000,290.56104100,1609506299999,8509754.39206414,5692,117.71811400,3448239.82387600,0
1609506300000,29284.85000000,29342.00000000,29279.58000000,29330.64000000,215.45752600,1609506599999,6316688.97116060,4670,110.17417700,3230292.61805450,0
1609506600000,29330.58000000,29384.96000000,29300.00000000,29383.85000000,132.73457000,1609506899999,3894108.65629337,3988,71.39992600,2094914.85576421,0
1609506900000,29384.98000000,29420.00000000,29330.92000000,29344.23000000,235.50229600,1609507199999,6919124.81029118,5062,116.90084900,3435437.97815053,0
1609507200000,29344.23000000,29365.61000000,29300.07000000,29336.20000000,201.11260700,1609507499999,5898556.87436195,4744,93.93967600,2755278.84823348,0
1609507500000,29336.21000000,29397.80000000,29323.17000000,29389.36000000,150.10697000,1609507799999,4406989.48720569,3671,81.17992700,2383492.27445623,0
1609507800000,29389.36000000,29418.69000000,29378.22000000,29392.51000000,139.98738400,1609508099999,4115133.05062076,3214,77.56859500,2280168.18781083,0
1609508100000,29392.51000000,29407.49000000,29354.70000000,29403.65000000,154.41974300,1609508399999,4538008.33071323,4114,90.34590300,2654843.43120466,0
1609508400000,29403.66000000,29420.00000000,29358.09000000,29393.89000000,152.74945400,1609508699999,4490325.07115048,3831,71.93840900,2114941.88064929,0
1609508700000,29393.88000000,29470.00000000,29393.88000000,29448.39000000,225.26287700,1609508999999,6632868.45526745,4961,120.45297700,3546643.43331355,0
1609509000000,29448.40000000,29467.18000000,29427.78000000,29446.28000000,122.21552700,1609509299999,3599620.74014211,3424,53.03621100,1562069.44872385,0
1609509300000,29447.24000000,29469.00000000,29431.57000000,29464.79000000,191.18829500,1609509599999,5631433.33916051,4049,97.74933600,2879282.00484121,0
1609509600000,29464.79000000,29479.59000000,29356.05000000,29441.61000000,337.19321100,1609509899999,9920703.98032310,6608,168.84385200,4967151.98030278,0
1609509900000,29441.62000000,29530.00000000,29439.63000000,29447.89000000,309.77502900,1609510199999,9136005.40046516,5873,175.17274800,5166818.66268105,0
1609510200000,29447.89000000,29484.56000000,29403.10000000,29451.20000000,262.21652000,1609510499999,7721361.06846601,5930,134.37685100,3957339.26224538,0
1609510500000,29451.19000000,29451.19000000,29378.57000000,29425.61000000,268.74910300,1609510799999,7905896.95823423,6437,116.22152400,3419060.90151928,0
1609510800000,29426.71000000,29467.85000000,29410.00000000,29424.20000000,130.44407900,1609511099999,3839633.04644955,4357,53.28193400,1568459.64729977,0
1609511100000,29424.19000000,29447.69000000,29410.00000000,29415.94000000,188.75035300,1609511399999,5554375.08265556,4333,91.21547900,2684095.00306782,0
1609511400000,29415.95000000,29440.12000000,29320.00000000,29352.56000000,271.10758700,1609511699999,7965276.15860580,6248,101.02048000,2968448.51059694,0
1609511700000,29353.11000000,29399.00000000,29346.01000000,29386.58000000,136.18735500,1609511999999,4000624.05244512,4382,67.50759000,1983235.19829203,0
1609512000000,29386.57000000,29414.44000000,29375.08000000,29397.85000000,122.08779500,1609512299999,3589531.19675268,3612,69.72026100,2049804.70157707,0
1609512300000,29397.86000000,29403.68000000,29311.48000000,29367.53000000,208.37679600,1609512599999,6116689.93915967,5173,90.29560000,2650639.02351921,0
1609512600000,29367.53000000,29367.54000000,29266.15000000,29311.00000000,241.72410800,1609512899999,7085012.67611907,6228,103.11306500,3022081.07915236,0
1609512900000,29311.00000000,29337.01000000,29290.37000000,29327.84000000,136.06023400,1609513199999,3989252.97396937,4160,81.03932500,2376078.12833858,0
1609513200000,29327.83000000,29327.83000000,29250.66000000,29273.02000000,170.42509200,1609513499999,4991526.34871636,5247,75.36895900,2207124.17864181,0
1609513500000,29273.01000000,29340.00000000,29273.01000000,29331.16000000,193.72258900,1609513799999,5679951.13495455,5490,123.90618800,3632986.33959273,0
1609513800000,29331.15000000,29391.00000000,29330.00000000,29350.00000000,187.00059500,1609514099999,5489044.55762059,5028,94.70654200,2779812.50983544,0
1609514100000,29350.00000000,29370.00000000,29330.02000000,29369.52000000,110.03753000,1609514399999,3229596.82752333,4115,58.68748300,1722568.57655334,0
1609514400000,29369.53000000,29370.01000000,29280.00000000,29299.99000000,269.96900000,1609514699999,7914791.64986220,8590,144.33702900,4231518.02732978,0
1609514700000,29300.00000000,29324.91000000,29223.00000000,29297.04000000,320.53767300,1609514999999,9387661.27955554,7147,162.24980100,4752321.47918122,0
1609515000000,29297.03000000,29297.04000000,29200.00000000,29240.99000000,231.19664800,1609515299999,6760254.64193366,5382,81.26294400,2376807.72673316,0
1609515300000,29240.99000000,29241.97000000,29058.00000000,29060.37000000,559.16749800,1609515599999,16291047.71122104,11433,192.81345000,5616930.32372846,0
1609515600000,29060.37000000,29166.76000000,29030.14000000,29125.39000000,310.09627100,1609515899999,9025556.19930610,6722,133.18225800,3878897.46684240,0
