Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Can be ignored
1611597600000,33784.35000000,34031.56000000,33373.92000000,33411.54000000,5163.58608100,1611604799999,174153217.05686090,127321,2352.32706900,79371468.16540131,0
1611604800000,33411.54000000,33473.92000000,32155.28000000,32718.08000000,9183.89219500,1611611999999,301949458.67202995,206333,3845.51305100,126445833.38012289,0
1611612000000,32715.53000000,32732.99000000,31910.00000000,32254.20000000,6538.92483600,1611619199999,211701776.50293889,171581,2919.60945500,94589213.64956814,0
1611619200000,32254.19000000,32827.33000000,31758.00000000,32758.85000000,6123.07659900,1611626399999,198500778.45538622,171147,3020.23797200,97969891.82957866,0
1611626400000,32754.20000000,32765.41000000,31458.00000000,31518.66000000,7051.98977300,1611633599999,225814807.37161243,149028,3100.28805800,99299042.58921831,0
1611633600000,31520.25000000,32312.46000000,31424.71000000,32062.32000000,5633.79541600,1611640799999,179722070.25708261,112058,2759.53270700,88028377.83012590,0
1611640800000,32062.32000000,32073.99000000,31100.00000000,31643.61000000,10566.93745200,1611647999999,333289214.93736826,206414,5402.22218600,170477566.28490597,0
1611648000000,31643.61000000,32075.00000000,31373.00000000,31804.77000000,6322.79710000,1611655199999,200519739.56011641,171552,3362.91129000,106666712.76813572,0
1611655200000,31804.78000000,32450.00000000,31650.00000000,31796.95000000,6848.09445200,1611662399999,219732256.43214177,178250,3567.94228100,114502984.38266563,0
1611662400000,31798.65000000,31972.73000000,31201.00000000,31718.97000000,7341.29888700,1611669599999,231782675.38416466,184230,3536.07884600,111658222.00414238,0
1611669600000,31718.96000000,31885.02000000,30837.37000000,31750.23000000,10325.27334300,1611676799999,323826000.40831879,213613,4246.15643000,133360920.94049894,0
1611676800000,31750.24000000,32235.00000000,31300.69000000,32184.36000000,9171.34673600,1611683999999,292327544.58027117,203698,5301.09300800,169070351.02252973,0
1611684000000,32184.36000000,32403.88000000,31861.22000000,32208.33000000,5540.70539200,1611691199999,178217638.37471191,145530,2848.79213700,91633195.13635140,0
1611691200000,32208.33000000,32395.00000000,31855.71000000,31987.13000000,4597.86662900,1611698399999,147676329.85657369,129092,2296.61608600,73793181.38139176,0
1611698400000,31987.13000000,32921.88000000,31890.00000000,32467.77000000,5449.02513100,1611705599999,177136308.87689328,145780,2960.44191600,96217652.69677657,0
1611705600000,32464.01000000,32557.29000000,31880.00000000,32084.60000000,6362.76116400,1611712799999,204787930.45539664,133374,3046.10021200,98052517.06150880,0
1611712800000,32084.88000000,32263.56000000,31568.28000000,31800.86000000,4011.60956200,1611719999999,128100621.49534047,99483,1899.13620600,60646143.96858478,0
1611720000000,31801.27000000,32030.28000000,31365.41000000,31503.41000000,4213.55820000,1611727199999,133344153.31613965,125748,2151.98207000,68106874.65204681,0
1611727200000,31503.42000000,31890.19000000,31350.00000000,31743.33000000,3881.10999200,1611734399999,122891206.49338262,96974,2022.66264600,64045007.34614614,0
1611734400000,31743.33000000,31749.28000000,30755.00000000,31201.05000000,8196.58494000,1611741599999,255670146.06209235,177792,3603.48072700,112433597.84154486,0
1611741600000,31201.06000000,31615.38000000,30578.94000000,30639.05000000,7927.66634800,1611748799999,247385528.79240029,158564,3976.33088200,124172042.13737018,0
1611748800000,30635.74000000,31057.00000000,30245.00000000,30275.30000000,10128.50862100,1611755999999,310324280.33015988,209317,4786.15223700,146699709.34131747,0
1611756000000,30275.30000000,30520.00000000,29241.72000000,30322.61000000,16230.43766800,1611763199999,485160678.83848117,294846,7653.51091600,228825954.77793173,0
1611763200000,30322.59000000,30948.00000000,30101.43000000,30514.34000000,9472.69625900,1611770399999,289423285.34545240,218042,4669.69182400,142698589.80436253,0
1611770400000,30508.51000000,30850.00000000,29500.00000000,30740.33000000,10124.49381100,1611777599999,306340429.53363942,203611,4968.32252000,150410596.61002573,0
1611777600000,30731.57000000,31649.99000000,30512.19000000,30958.00000000,9295.63470200,1611784799999,289753453.85027631,189718,5167.04862200,161072772.83388365,0
1611784800000,30958.01000000,31051.46000000,30084.24000000,30366.15000000,6066.90044400,1611791999999,184899707.12879794,158484,2719.96277600,82915978.74578914,0
1611792000000,30362.19000000,30917.53000000,29842.10000000,30881.94000000,6395.99729100,1611799199999,194420386.46289763,140847,2953.42364900,89829896.79739819,0
1611799200000,30880.57000000,31526.78000000,30788.30000000,31404.25000000,7756.38197700,1611806399999,241504575.24950531,159857,3897.64916000,121424262.10199856,0
1611806400000,31406.90000000,31800.00000000,31045.70000000,31729.16000000,6190.63972400,1611813599999,194031492.46285847,129627,3418.32568700,107167573.39593442,0
1611813600000,31729.16000000,31876.63000000,31080.00000000,31170.53000000,6297.19456000,1611820799999,198518838.96074926,133104,3225.10542600,101739468.17566842,0
1611820800000,31170.20000000,31483.44000000,30812.26000000,31466.91000000,6230.70002600,1611827999999,194007097.41010635,135007,2915.12300900,90789482.53768953,0
1611828000000,31473.33000000,31600.00000000,31030.00000000,31437.37000000,5633.49010700,1611835199999,176658947.93994715,161896,2875.37248900,90177928.92423923,0
1611835200000,31437.37000000,31840.00000000,31161.96000000,31775.12000000,7032.44864400,1611842399999,221603639.34248035,182803,3645.13961600,114859028.62419452,0
1611842400000,31775.12000000,32203.38000000,31612.52000000,31926.49000000,11374.32616000,1611849599999,363171428.63573906,245090,5840.41196600,186513762.62662992,0
1611849600000,31926.49000000,32490.00000000,31650.00000000,32281.49000000,8994.19130500,1611856799999,289118322.04298258,198586,4384.52542100,140957781.28723729,0
1611856800000,32281.50000000,32747.78000000,32103.44000000,32564.71000000,7895.67781700,1611863999999,256377232.18194768,155841,3855.79444500,125177742.15963517,0
1611864000000,32564.71000000,33295.55000000,32392.34000000,33183.53000000,7903.94405900,1611871199999,259391544.68698975,174708,3902.85487900,128132388.62827253,0
1611871200000,33183.53000000,33783.98000000,33026.00000000,33364.86000000,10916.15394700,1611878399999,364749708.68947828,243294,5154.05657900,172186841.22617352,0
1611878400000,33368.18000000,34310.00000000,33330.93000000,33906.57000000,15286.85619800,1611885599999,519091825.80573760,332906,7552.60161300,256393499.01042286,0
1611885600000,33906.56000000,34201.14000000,33501.00000000,33733.58000000,11459.85094300,1611892799999,388344530.94834015,223255,5378.47742600,182296417.56508065,0
1611892800000,33728.99000000,33934.48000000,32750.47000000,32980.32000000,14299.46811600,1611899999999,473426707.66346455,283473,6919.53535900,229000184.81832980,0
1611900000000,32980.31000000,32982.33000000,31915.40000000,32266.35000000,14064.69087300,1611907199999,456266613.85035223,268420,7118.74219400,231034235.45697348,0
1611907200000,32266.36000000,37990.00000000,32006.91000000,36877.16000000,51370.59665000,1611914399999,1828331046.17660596,869186,28716.34268400,1021000700.75475737,0
1611914400000,36875.50000000,37208.94000000,35489.41000000,37025.32000000,23346.77375600,1611921599999,854419189.82002497,447105,11552.71157200,422963375.44113621,0
1611921600000,37023.83000000,38531.90000000,36534.42000000,38250.03000000,20086.13945700,1611928799999,752632646.03419537,412086,10754.47934800,403402736.95042471,0
1611928800000,38250.01000000,38448.39000000,36456.78000000,37129.40000000,19496.63969400,1611935999999,727753291.39554764,374621,9094.89672200,339359069.67192037,0
1611936000000,37129.40000000,37569.00000000,35564.00000000,35741.23000000,18373.96171500,1611943199999,670927378.80077087,359718,9010.86200000,329120420.41565612,0
1611943200000,35741.23000000,35999.99000000,33500.00000000,34318.57000000,22627.30693500,1611950399999,786011055.12670744,357022,10420.39250100,361922924.20238843,0
1611950400000,34322.50000000,34953.87000000,33843.22000000,34635.53000000,12365.70117600,1611957599999,426708044.97886432,247574,5735.25087700,197925133.19830478,0
1611957600000,34628.68000000,35354.94000000,33700.00000000,34252.20000000,9049.02011300,1611964799999,311681005.62785554,227983,4282.95555100,147522336.15193036,0
1611964800000,34246.28000000,34933.00000000,33927.00000000,34123.05000000,8315.84027000,1611971999999,286830202.25209840,199510,4350.27774400,150082796.20599097,0
1611972000000,34123.06000000,34443.96000000,32825.00000000,33273.36000000,10795.91652400,1611979199999,362757022.71829360,216469,5105.60228400,171681342.24456161,0
1611979200000,33273.36000000,33986.40000000,33001.52000000,33503.72000000,7824.40128000,1611986399999,261983355.52027137,188304,3793.28514200,127053215.37964768,0
1611986400000,33503.72000000,34200.00000000,33137.80000000,34046.80000000,7552.91266800,1611993599999,253755376.34199739,215619,3823.98346300,128517499.43123160,0
1611993600000,34046.82000000,34424.70000000,33775.44000000,34253.18000000,8286.83362900,1612000799999,282942181.86928255,169009,4037.09710700,137833015.35103538,0
1612000800000,34253.17000000,34392.00000000,33510.00000000,33660.40000000,7618.67317100,1612007999999,259261793.04688080,184834,3628.58533400,123485484.84644539,0
1612008000000,33660.40000000,34349.63000000,33410.63000000,34237.69000000,6022.79891200,1612015199999,203558734.61687508,158782,3231.12777500,109246831.06281509,0
1612015200000,34237.69000000,34500.00000000,34000.00000000,34210.20000000,5957.71255200,1612022399999,203800207.96478924,174816,3169.91400200,108452828.30208685,0
1612022400000,34210.18000000,34290.44000000,33520.00000000,34253.67000000,8922.76268200,1612029599999,302887551.90536159,278094,4406.09436400,149599405.18444666,0
1612029600000,34252.02000000,34400.02000000,34028.87000000,34286.50000000,4306.69275900,1612036799999,147459690.91848330,134014,2213.47039400,75796389.65548611,0
1612036800000,34286.50000000,34690.00000000,33966.40000000,34675.53000000,4106.45142700,1612043999999,140837029.58784953,125300,2168.38532100,74408600.53343617,0
1612044000000,34675.53000000,34800.00000000,34164.78000000,34262.88000000,5178.68546600,1612051199999,178426916.19589557,156289,2490.64416900,85823992.45645474,0
1612051200000,34262.89000000,34342.69000000,33850.00000000,34194.00000000,4511.92852500,1612058399999,153830394.77750649,134918,2156.78593400,73541992.96784102,0
1612058400000,34193.29000000,34238.00000000,33655.00000000,33930.21000000,4624.02965700,1612065599999,156711890.21562875,112634,2225.60965900,75437049.28827358,0
1612065600000,33930.22000000,34127.65000000,33678.46000000,33756.39000000,3725.85837500,1612072799999,126267634.67626976,111736,1803.27735100,61118169.94009136,0
1612072800000,33757.17000000,33857.88000000,33450.00000000,33607.98000000,4010.83030900,1612079999999,135116036.29801204,100780,1916.70949400,64584342.70876500,0
1612080000000,33607.68000000,33832.94000000,33270.00000000,33301.70000000,5151.80117500,1612087199999,172885864.40596471,124295,2541.91080000,85331351.88843737,0
1612087200000,33300.01000000,33784.40000000,33205.00000000,33563.23000000,4509.19222900,1612094399999,151389696.37499778,123073,2285.70646700,76752456.34930274,0
1612094400000,33563.24000000,34220.00000000,33366.29000000,33692.92000000,6443.47421100,1612101599999,218122194.28935052,156885,3302.91994800,111828003.26157704,0
1612101600000,33691.49000000,33735.54000000,32554.00000000,32862.66000000,9542.18440500,1612108799999,316066395.57260627,204963,4203.64842100,139244455.16396755,0
1612108800000,32862.65000000,33077.90000000,32200.00000000,32302.31000000,8497.80965300,1612115999999,278459591.72189200,183562,3857.67991300,126478413.79928264,0
1612116000000,32302.32000000,32926.25000000,32171.67000000,32808.80000000,7326.75661500,1612123199999,238955882.62113085,174292,3532.22597700,115203765.89895959,0
1612123200000,32807.29000000,32931.55000000,32461.23000000,32560.73000000,5304.86836200,1612130399999,173584837.31696084,151168,2438.73123100,79822037.21715375,0
1612130400000,32561.35000000,33255.49000000,32559.85000000,33092.98000000,5093.54686800,1612137599999,168250627.48769232,128758,2215.24216300,73160513.03691950,0
1612137600000,33092.97000000,33560.90000000,32296.16000000,33430.29000000,8097.57561400,1612144799999,265638728.35917349,175626,4033.29184300,132322811.38202986,0
1612144800000,33425.19000000,33830.00000000,33222.88000000,33573.97000000,6577.07342400,1612151999999,221000506.55874279,135663,3528.43532900,118555290.64488760,0
1612152000000,33573.25000000,33943.55000000,33423.43000000,33755.40000000,5799.07470700,1612159199999,195147873.52796714,159478,3168.91139900,106661870.37794659,0
1612159200000,33753.59000000,34427.00000000,33284.24000000,33803.97000000,9551.13778400,1612166399999,322360682.57219396,211533,4891.46830600,165209807.56514727,0
1612166400000,33802.60000000,34717.27000000,33589.23000000,34354.47000000,10712.37832500,1612173599999,366900070.07201928,230756,5568.72856500,190729978.64145074,0
1612173600000,34354.46000000,34539.94000000,33935.47000000,34183.33000000,8809.12954700,1612180799999,301290230.28452911,213169,4550.18129700,155635426.25169527,0
1612180800000,34183.33000000,34460.00000000,33590.00000000,33702.25000000,10610.02329600,1612187999999,360310453.51424595,190116,5343.79047200,181459469.56600790,0
1612188000000,33702.25000000,33866.49000000,33160.00000000,33160.17000000,6868.68330100,1612195199999,230440392.17381539,131446,3109.68201800,104383471.58567152,0
1612195200000,33160.00000000,34100.00000000,33133.26000000,33978.31000000,5458.54146500,1612202399999,183114678.55981113,126612,2588.88547900,86890118.61501036,0
1612202400000,33979.94000000,34072.54000000,33655.01000000,33838.13000000,3674.97790900,1612209599999,124470180.34402387,93314,1798.58805200,60921780.96490823,0
1612209600000,33838.13000000,34039.00000000,33549.00000000,33658.67000000,3169.94750200,1612216799999,107176863.05635356,69185,1703.92134300,57622746.87075101,0
1612216800000,33661.79000000,33789.73000000,33430.76000000,33526.37000000,3389.73400800,1612223999999,113925998.98272993,73594,1569.95738300,52766194.26259157,0
1612224000000,33517.09000000,34161.39000000,33418.00000000,33744.71000000,5284.93238900,1612231199999,178522368.06188002,116921,2715.34073400,91765903.32772607,0
1612231200000,33742.99000000,33876.73000000,33501.25000000,33550.32000000,3819.01083600,1612238399999,128518416.88873118,102327,1795.05518900,60408517.04295583,0
1612238400000,33554.08000000,34100.00000000,33500.00000000,33992.83000000,4190.28784400,1612245599999,141874167.99321374,103377,2058.07507700,69702755.05980898,0
1612245600000,33992.83000000,34400.00000000,33924.73000000,34223.38000000,6239.09815300,1612252799999,213271141.04281398,149001,3224.53228500,110206020.57492598,0
1612252800000,34223.38000000,35668.10000000,34080.00000000,35334.04000000,13774.26893200,1612259999999,481312365.07285938,242511,7288.51900500,254678994.32887697,0
1612260000000,35334.03000000,35434.70000000,34601.00000000,34720.15000000,8294.38981600,1612267199999,290994874.51951407,166041,4292.13645400,150573820.65923804,0
1612267200000,34722.97000000,35200.00000000,34524.20000000,34844.73000000,5970.27932100,1612274399999,208208536.87496187,129745,3091.08728100,107797265.58279212,0
1612274400000,34844.06000000,35151.00000000,34333.00000000,34708.47000000,6739.15518600,1612281599999,234148211.83354619,169190,3138.82523500,109099623.25078871,0
1612281600000,34708.47000000,35175.31000000,34556.85000000,34851.47000000,6606.96686000,1612288799999,230408822.06867788,170880,3182.34606500,110991653.86604731,0
1612288800000,34851.47000000,35800.00000000,34790.00000000,35762.03000000,6854.70478200,1612295999999,241927546.51568632,159711,3620.48934500,127816253.32252798,0
1612296000000,35762.05000000,35984.33000000,35525.10000000,35653.07000000,6748.61767200,1612303199999,241250182.34675526,161379,3183.84705700,113828907.87278246,0
1612303200000,35653.03000000,35812.49000000,35466.00000000,35466.24000000,3534.94808900,1612310399999,125885263.09896862,118589,1626.30937900,57921249.74842914,0
1612310400000,35472.71000000,36349.64000000,35362.38000000,35879.27000000,7724.82428900,1612317599999,278102497.12886038,153208,3856.17393500,138825111.98427657,0
1612317600000,35879.26000000,36500.00000000,35816.74000000,36403.47000000,5834.52280400,1612324799999,210366687.12073435,109280,2756.99692100,99421282.79091820,0
1612324800000,36403.47000000,36845.00000000,36377.10000000,36460.12000000,6676.82109800,1612331999999,244415492.67792507,170495,3540.58847800,129595431.17127894,0
1612332000000,36462.63000000,36789.00000000,36231.66000000,36297.57000000,5245.05475100,1612339199999,191532703.69904781,108304,2623.50086600,95833794.27294081,0
1612339200000,36297.58000000,36299.98000000,35511.00000000,35851.19000000,8049.67282800,1612346399999,288952684.87484257,155606,4002.71803700,143640753.36474958,0
1612346400000,35851.19000000,36238.38000000,35657.69000000,35969.41000000,4973.53631900,1612353599999,178855933.84037516,117064,2484.34325600,89321345.24225545,0
1612353600000,35969.41000000,36720.56000000,35810.90000000,36537.42000000,7474.71814600,1612360799999,271605672.16454577,184465,3568.97568100,129655855.32841268,0
1612360800000,36537.42000000,36917.27000000,36369.56000000,36850.00000000,7738.88728000,1612367999999,283660788.21988524,172583,3690.43499100,135290893.32013824,0
1612368000000,36850.00000000,37221.42000000,36643.07000000,37176.86000000,9179.84632000,1612375199999,339447296.18728221,215864,4867.07968100,179979073.57619532,0
1612375200000,37176.87000000,37200.00000000,36688.00000000,36788.89000000,6037.61332600,1612382399999,223173807.34105335,167482,2887.79780700,106769572.99232806,0
1612382400000,36788.89000000,37420.51000000,36644.44000000,37256.97000000,6443.74996700,1612389599999,238732960.69686745,172820,3083.54859900,114263955.19514711,0
1612389600000,37256.97000000,37662.63000000,37232.72000000,37618.87000000,5405.08653500,1612396799999,202386264.23288592,154569,2500.91680800,93650976.90327619,0
1612396800000,37620.26000000,38288.00000000,37615.93000000,38147.35000000,9256.07025500,1612403999999,351621101.86240954,210237,5264.93922400,199992179.30633745,0
1612404000000,38147.36000000,38215.40000000,37363.17000000,37498.78000000,6792.66055300,1612411199999,256383121.83076870,145688,3184.74219300,120221146.70842387,0
1612411200000,37498.78000000,37924.35000000,37326.83000000,37578.23000000,4970.85634900,1612418399999,187230114.39641570,122480,2211.80618300,83321380.75604349,0
1612418400000,37577.31000000,38195.00000000,37530.95000000,37843.40000000,6696.03899100,1612425599999,254086803.03322207,170515,3507.53076800,133120141.18344530,0
1612425600000,37843.40000000,38708.27000000,36662.45000000,37509.22000000,17155.29220400,1612432799999,647806574.27615199,376377,8791.38780000,332403052.77886166,0
1612432800000,37509.22000000,37922.78000000,37206.20000000,37321.75000000,6581.87356900,1612439999999,247405516.73244460,166800,3236.02608700,121667872.89712733,0
1612440000000,37319.43000000,37763.57000000,37021.80000000,37587.58000000,6131.92355400,1612447199999,229791959.73013348,161556,2817.72516400,105620729.09283724,0
1612447200000,37587.58000000,37705.00000000,36161.95000000,36564.23000000,10859.06623900,1612454399999,400100641.04610819,233878,5360.88802600,197397976.79159568,0
1612454400000,36564.23000000,37070.00000000,36399.79000000,36884.34000000,6921.50906800,1612461599999,254682423.55665501,173540,3269.78214600,120303307.02117879,0
1612461600000,36884.34000000,37499.99000000,36761.89000000,37467.18000000,5941.73310200,1612468799999,220924135.96457338,155359,2863.51373700,106489745.57634886,0
1612468800000,37467.18000000,37783.83000000,37302.00000000,37643.00000000,5538.93200700,1612475999999,208011346.53382380,154562,2641.24161500,99183504.57485697,0
1612476000000,37643.00000000,37698.73000000,36841.77000000,36936.66000000,5234.78000700,1612483199999,194625283.19058605,140874,2366.63074700,87988977.20248180,0
1612483200000,36936.65000000,37300.00000000,36570.00000000,36632.38000000,5157.33232300,1612490399999,190979776.69697020,131655,2585.17438500,95767662.51064960,0
1612490400000,36632.38000000,37400.00000000,36570.00000000,37366.02000000,5475.59721100,1612497599999,202553400.54373619,134461,2733.87886500,101170271.42146254,0
1612497600000,37366.01000000,37499.00000000,36995.27000000,37065.97000000,3633.29680400,1612504799999,135350180.47895648,104764,1823.53629500,67935314.97390201,0
1612504800000,37065.98000000,37727.22000000,37021.80000000,37653.98000000,5688.14226900,1612511999999,213094969.68644871,150931,3074.15182400,115167170.80208406,0
1612512000000,37659.64000000,37800.00000000,37211.85000000,37251.07000000,5930.68590300,1612519199999,222899143.11372745,156642,2895.29732300,108844210.95679460,0
1612519200000,37251.07000000,37733.75000000,37200.00000000,37691.32000000,4480.41127900,1612526399999,168138927.42514370,133867,2132.68298300,80029939.77632017,0
1612526400000,37691.32000000,38298.00000000,37527.14000000,38272.32000000,8165.73039400,1612533599999,309969110.78301806,231800,4416.74552700,167697830.00317192,0
1612533600000,38272.33000000,38310.12000000,37871.42000000,37960.76000000,7941.92984300,1612540799999,302731133.19590624,214414,3577.32317700,136370288.01527101,0
1612540800000,37960.76000000,38163.34000000,37655.17000000,37894.61000000,6499.97769700,1612547999999,246458212.94357651,199067,2916.44311300,110576829.69681930,0
1612548000000,37894.61000000,37922.44000000,37230.00000000,37608.92000000,6003.54546300,1612555199999,225612993.77508482,150495,2674.12983200,100513230.26414930,0
1612555200000,37608.91000000,37920.00000000,37485.94000000,37819.67000000,3870.22508600,1612562399999,145961883.34287002,129205,1903.37339200,71791237.74656109,0
1612562400000,37819.67000000,38309.00000000,37652.79000000,38290.24000000,3834.46000300,1612569599999,145528559.76614823,115952,2023.64831500,76849893.67095273,0
1612569600000,38289.32000000,39482.18000000,38215.94000000,38806.45000000,15401.42993000,1612576799999,598253493.89774295,345068,9082.60205400,352772627.14033313,0
1612576800000,38806.45000000,39666.00000000,38612.00000000,39384.74000000,10028.63688200,1612583999999,393712688.72137546,219993,5335.97719000,209584516.49134913,0
1612584000000,39386.92000000,39386.93000000,38600.00000000,39014.73000000,5574.66328100,1612591199999,217840836.41060168,124732,2832.73157100,110720142.67414087,0
1612591200000,39015.08000000,39488.62000000,38989.90000000,39359.12000000,5123.26832100,1612598399999,201296668.17446017,114784,2585.95631700,101605426.48566789,0
1612598400000,39362.27000000,39900.00000000,39297.75000000,39887.91000000,7283.84249500,1612605599999,288580829.00021562,166660,4012.53221100,159014853.50705888,0
1612605600000,39887.91000000,40479.86000000,39516.17000000,40199.99000000,11164.91359200,1612612799999,447365501.47798474,232784,6138.89251800,245967584.85358721,0
1612612800000,40199.52000000,40445.55000000,39836.72000000,40130.47000000,7213.13541300,1612619999999,289561906.55921982,172095,3611.82261500,145001877.73955737,0
1612620000000,40127.07000000,40866.66000000,40125.30000000,40864.73000000,8359.09004900,1612627199999,338334260.97344282,218643,4510.83257900,182595638.13725241,0
1612627200000,40865.12000000,40955.51000000,40163.67000000,40197.01000000,7934.44456400,1612634399999,322236608.74256361,195983,3972.60353800,161374607.90456670,0
1612634400000,40197.01000000,40444.44000000,39940.44000000,40179.42000000,6341.80329300,1612641599999,254929341.76558292,165717,3294.95480000,132453546.39284034,0
1612641600000,40179.42000000,40250.00000000,39572.74000000,40028.19000000,6676.62546400,1612648799999,266820596.24964903,164438,3254.78918900,130065659.11631094,0
1612648800000,40028.91000000,40469.19000000,39035.33000000,39186.94000000,7655.45789900,1612655999999,303162416.95531165,170749,3381.81878000,134024266.90455918,0
1612656000000,39181.01000000,39611.04000000,38500.00000000,38627.36000000,9374.85631700,1612663199999,366917907.13398426,194529,4089.28235400,160226406.42248435,0
1612663200000,38627.36000000,38926.58000000,38344.00000000,38841.46000000,6785.76835600,1612670399999,262355603.78935019,183770,3209.22796600,124102338.25479350,0
1612670400000,38839.52000000,38839.52000000,37923.00000000,38511.00000000,7359.39160400,1612677599999,282444604.15347000,181935,3469.21186900,133241286.19487062,0
1612677600000,38511.01000000,39094.36000000,38282.44000000,39030.00000000,5533.97338400,1612684799999,214349198.21434548,123010,2683.96008300,103958322.77312533,0
1612684800000,39030.00000000,39700.00000000,39021.22000000,39513.92000000,6362.83239300,1612691999999,250680531.36742834,138556,3337.52099700,131497496.37195323,0
1612692000000,39513.92000000,39658.04000000,38762.16000000,39046.60000000,6446.69124600,1612699199999,252709789.40026067,153459,3583.52521200,140494610.46483041,0
1612699200000,39044.37000000,39272.69000000,38381.62000000,38629.26000000,7269.29887400,1612706399999,281838209.89706045,166961,3577.93221100,138737065.92432230,0
1612706400000,38629.26000000,38700.00000000,37580.00000000,37921.11000000,10213.14005100,1612713599999,389479580.03349875,229015,4627.15464800,176521629.11815233,0
1612713600000,37921.12000000,38244.50000000,37351.00000000,37870.62000000,9362.44033100,1612720799999,354387247.25936483,205130,4521.29019800,171191368.40216941,0
1612720800000,37870.63000000,38444.00000000,37846.66000000,38050.00000000,5302.59965100,1612727999999,202587467.29354236,134023,2474.81183000,94546615.29675778,0
1612728000000,38050.00000000,38635.42000000,37660.97000000,38530.33000000,5028.01874200,1612735199999,192353599.03540731,124021,2587.99224400,99039013.24675727,0
1612735200000,38530.37000000,39080.00000000,38285.10000000,38795.69000000,5324.66881400,1612742399999,206417646.66289829,141948,2602.47934700,100926755.09368572,0
1612742400000,38795.69000000,39130.00000000,38430.48000000,38521.72000000,5523.09243300,1612749599999,214104408.67219739,121997,2675.95990900,103723958.20715482,0
1612749600000,38521.72000000,38650.00000000,37988.89000000,38076.06000000,5019.12443000,1612756799999,192411978.99169270,107523,2363.20033200,90615018.27515098,0
1612756800000,38073.02000000,38872.00000000,37992.39000000,38677.47000000,5022.94503700,1612763999999,193761014.70982767,106378,2394.27732600,92351315.98666674,0
1612764000000,38677.84000000,39391.78000000,38620.00000000,39269.95000000,5244.27490800,1612771199999,204938379.83139897,124991,2839.12111100,110962759.09354130,0
1612771200000,39269.78000000,39364.77000000,38888.00000000,38954.27000000,5021.16665200,1612778399999,196576835.78624265,137527,2391.58237900,93626941.12260444,0
1612778400000,38954.28000000,39498.99000000,38844.75000000,39423.08000000,5875.29853100,1612785599999,230768802.03952978,175385,3203.22969700,125822972.12106583,0
1612785600000,39423.08000000,44918.00000000,39094.01000000,42897.12000000,35892.56493700,1612792799999,1523558004.51388641,738676,20750.81618300,878553530.06527189,0
1612792800000,42907.14000000,44164.74000000,42767.63000000,43716.32000000,21015.46559500,1612799999999,916004918.82731603,413472,11241.73409200,490089275.00629798,0
1612800000000,43703.23000000,44280.00000000,42521.62000000,43079.07000000,13242.92125400,1612807199999,574880616.80788345,366180,6201.71628800,269113512.51302880,0
1612807200000,43079.08000000,43397.02000000,42554.71000000,43051.95000000,6700.75003100,1612814399999,287674127.11028100,224024,3167.92583400,136023690.09113678,0
1612814400000,43049.98000000,44799.58000000,42905.29000000,44632.41000000,12420.22190100,1612821599999,545523361.86334576,320886,6017.91103800,264566214.92010277,0
1612821600000,44632.41000000,46794.45000000,44255.31000000,46374.87000000,17619.71120500,1612828799999,801334527.48209766,393922,9098.41737900,413864652.03911344,0
1612828800000,46374.86000000,47498.00000000,45816.98000000,46158.97000000,18633.93269500,1612835999999,868585961.28417435,386904,9501.63095700,442909243.07204653,0
1612836000000,46158.97000000,46750.00000000,45500.00000000,46599.51000000,8240.31541100,1612843199999,379958520.42649925,241556,4057.99200200,187117848.09514376,0
1612843200000,46599.51000000,47219.13000000,46198.76000000,46850.12000000,7705.34088800,1612850399999,359479791.20771022,197267,3999.32805700,186598470.13344724,0
1612850400000,46852.68000000,48142.19000000,46563.31000000,47505.40000000,12455.99201700,1612857599999,592023613.49726867,278850,6723.17309200,319530443.73293967,0
1612857600000,47505.39000000,47928.23000000,46000.00000000,46401.30000000,11580.14802000,1612864799999,542998838.68106064,288809,5536.00623800,259829571.31360175,0
1612864800000,46401.30000000,46683.18000000,45560.97000000,46380.92000000,8664.31407200,1612871999999,399680893.87007409,259993,4385.06516400,202350149.96982830,0
1612872000000,46390.95000000,46806.41000000,44961.09000000,46285.14000000,11793.07535300,1612879199999,540479334.66893118,309931,5291.23755600,242423593.55333987,0
1612879200000,46282.88000000,47083.84000000,46051.42000000,46773.63000000,9219.49656100,1612886399999,429417535.19117136,267127,4570.01665400,212879377.35080448,0
1612886400000,46773.63000000,47110.72000000,46011.00000000,46483.67000000,8283.98347300,1612893599999,385700924.47051741,262507,4182.00324000,194758637.75438929,0
1612893600000,46484.23000000,47433.78000000,46254.02000000,47060.18000000,7399.00447300,1612900799999,347646798.14103210,229490,3651.66433300,171605243.09038359,0
1612900800000,47060.38000000,47499.43000000,46668.48000000,47231.03000000,5819.22765300,1612907999999,274334146.93202214,178221,2969.52398800,140014227.62955017,0
1612908000000,47241.92000000,47241.92000000,46201.37000000,46420.42000000,5705.03109600,1612915199999,265949039.64672585,218379,2561.92306600,119434230.79632884,0
1612915200000,46420.42000000,46900.00000000,45979.58000000,46259.97000000,6514.57278300,1612922399999,302217150.45806548,232848,3262.07046600,151358804.58185847,0
1612922400000,46259.97000000,46800.00000000,46140.73000000,46221.07000000,6500.56825900,1612929599999,301917704.55498836,192909,3366.16163100,156358004.69136317,0
